ID,Expression,Distance,Gdis,Ldis
E001,Neutral,1,48.44795743,32.13047933
E001,Neutral,2,104.1723994,93.96362881
E001,Neutral,3,39.43651368,39.94405462
E001,Neutral,4,66.47704324,31.78422173
E001,Neutral,5,9.703645084,9.344821866
E001,Neutral,6,7.454405978,7.435681017
E001,Neutral,7,175.2890053,127.0694987
E001,Neutral,8,153.6035146,107.0491549
E001,Angry,1,48.23362648,32.94042964
E001,Angry,2,110.9130066,98.57759281
E001,Angry,3,39.75716012,40.08715168
E001,Angry,4,49.54448433,31.0483043
E001,Angry,5,7.705363372,7.53846241
E001,Angry,6,8.933053599,8.764453119
E001,Angry,7,158.3996733,119.1281095
E001,Angry,8,154.4195566,108.5963022
E001,Disgust,1,45.00873695,31.85585999
E001,Disgust,2,105.7595345,96.36260163
E001,Disgust,3,33.99330804,34.69495302
E001,Disgust,4,61.11963628,34.11074719
E001,Disgust,5,7.218011856,6.838938703
E001,Disgust,6,7.414704113,7.414704113
E001,Disgust,7,159.8383816,120.3188861
E001,Disgust,8,148.611011,111.6436187
E001,Happy,1,45.4109384,29.99722137
E001,Happy,2,106.6103145,95.64187611
E001,Happy,3,38.6922691,39.3270082
E001,Happy,4,56.4105429,31.90532468
E001,Happy,5,5.560726977,5.434536188
E001,Happy,6,8.793319855,8.583240605
E001,Happy,7,150.0258142,118.1052305
E001,Happy,8,137.8112979,110.8153924
A002,Neutral,1,40.02125034,37.35630749
A002,Neutral,2,109.5264978,100.0809817
A002,Neutral,3,38.43830599,38.26603332
A002,Neutral,4,71.87629165,43.81498851
A002,Neutral,5,7.5051409,7.358528208
A002,Neutral,6,11.08971389,10.55662076
A002,Neutral,7,160.627882,122.9305684
A002,Neutral,8,149.946761,106.6832574
A002,Angry,1,41.65801361,38.03370552
A002,Angry,2,116.0007981,103.285166
A002,Angry,3,38.5827443,37.84288441
A002,Angry,4,71.79495063,40.60030136
A002,Angry,5,6.675461437,6.587085941
A002,Angry,6,12.16304435,12.10086769
A002,Angry,7,180.1038875,128.3744946
A002,Angry,8,177.152819,111.4691222
A002,Disgust,1,42.73438041,39.46162233
A002,Disgust,2,112.8323756,103.7238449
A002,Disgust,3,41.10452104,39.587778
A002,Disgust,4,72.9003491,43.76779418
A002,Disgust,5,9.872052644,9.058899437
A002,Disgust,6,8.858915791,8.379584974
A002,Disgust,7,153.3031681,120.9158694
A002,Disgust,8,159.1267656,113.5213905
A002,Happy,1,41.39868275,38.64888192
A002,Happy,2,107.5395397,99.55747842
A002,Happy,3,41.1042603,40.69158989
A002,Happy,4,74.52152987,44.77809309
A002,Happy,5,13.06168715,11.43784967
A002,Happy,6,12.11211825,10.82668152
A002,Happy,7,161.6804431,123.1794663
A002,Happy,8,168.5869045,116.8893181
B003,Neutral,1,42.00577119,29.63691047
B003,Neutral,2,103.1686671,88.85898331
B003,Neutral,3,43.21670719,43.52580614
B003,Neutral,4,71.9007823,35.57192339
B003,Neutral,5,8.152345031,7.999508429
B003,Neutral,6,10.03366758,9.644079805
B003,Neutral,7,191.4454955,134.3859652
B003,Neutral,8,157.0135795,112.8745531
B003,Angry,1,45.09680227,29.56946104
B003,Angry,2,98.23295065,91.91823051
B003,Angry,3,38.22458713,38.53890174
B003,Angry,4,74.15288553,37.92021354
B003,Angry,5,7.655587378,7.618080165
B003,Angry,6,10.29984564,9.785559485
B003,Angry,7,196.1469291,137.2275207
B003,Angry,8,152.1759507,113.3102116
B003,Disgust,1,47.97442774,33.35493197
B003,Disgust,2,98.9819899,93.40667624
B003,Disgust,3,34.7745272,35.33984482
B003,Disgust,4,60.98891392,35.78586055
B003,Disgust,5,10.44987562,9.544479769
B003,Disgust,6,14.52658857,12.31757661
B003,Disgust,7,191.1273171,133.3588954
B003,Disgust,8,147.7250772,112.7631312
B003,Happy,1,44.22363256,31.55163304
B003,Happy,2,100.6167293,93.35433706
B003,Happy,3,40.53275103,40.89387133
B003,Happy,4,61.64076735,33.83701902
B003,Happy,5,9.845976449,9.418490566
B003,Happy,6,11.47896392,10.52781289
B003,Happy,7,201.7816301,136.5273491
B003,Happy,8,142.0674225,110.2607399
A004,Neutral,1,40.81001624,30.88527105
A004,Neutral,2,99.06795458,93.36575685
A004,Neutral,3,38.7487617,39.50358639
A004,Neutral,4,64.39587413,33.04292448
A004,Neutral,5,9.027028391,8.396908847
A004,Neutral,6,9.512183209,9.430746891
A004,Neutral,7,179.6815268,131.2256221
A004,Neutral,8,154.0483269,110.3963807
A004,Angry,1,40.71646448,29.53430703
A004,Angry,2,98.5278706,93.64155318
A004,Angry,3,37.56803079,38.28124925
A004,Angry,4,67.32041077,36.74259816
A004,Angry,5,2.471306443,2.471306443
A004,Angry,6,8.62599693,8.536440081
A004,Angry,7,174.5531387,128.8981652
A004,Angry,8,142.9598829,112.0006595
A004,Disgust,1,39.16761995,29.66624616
A004,Disgust,2,101.6910342,96.51696335
A004,Disgust,3,33.89560468,34.58075165
A004,Disgust,4,55.79520138,32.07379754
A004,Disgust,5,9.072432606,7.157937911
A004,Disgust,6,22.41782394,13.31989368
A004,Disgust,7,181.1190951,131.6171972
A004,Disgust,8,156.1011594,107.9460447
A004,Happy,1,41.55149015,31.34653231
A004,Happy,2,100.548038,94.63207056
A004,Happy,3,43.07609152,43.5949123
A004,Happy,4,64.23028876,36.67098724
A004,Happy,5,9.6490572,8.374099294
A004,Happy,6,12.47530465,10.94856798
A004,Happy,7,166.5901613,126.0747135
A004,Happy,8,160.5804657,125.6671572
B011,Neutral,7,167.3641601,131.9818146
B011,Neutral,2,105.4368219,99.79870315
B011,Neutral,4,63.91423072,37.91643541
B011,Neutral,3,39.53869667,39.60357278
B011,Neutral,1,39.21446522,37.06263983
B011,Neutral,5,12.93802285,11.53618609
B011,Neutral,8,178.3236819,127.8444573
B011,Neutral,6,12.05557668,11.27470833
B011,Angry,7,172.4022332,134.5737224
B011,Angry,2,107.3173016,98.50598879
B011,Angry,3,37.8270279,37.79155945
B011,Angry,5,11.58973402,10.42708643
B011,Angry,1,38.77911672,35.9342509
B011,Angry,8,183.150693,130.2315335
B011,Angry,6,9.613261835,-9.476491749
B011,Angry,4,61.79302355,34.49080717
B011,Disgust,2,110.9732843,103.7747551
B011,Disgust,7,164.70282,131.0049011
B011,Disgust,5,10.64095599,9.69863636
B011,Disgust,1,39.11158556,35.99998906
B011,Disgust,6,16.29638044,12.82749199
B011,Disgust,8,0,128.2418663
B011,Disgust,3,37.19001209,37.46813379
B011,Disgust,4,64.97566904,39.62192499
B011,Happy,4,65.39438531,39.5361769
B011,Happy,5,13.59740989,11.87262069
B011,Happy,6,11.5237825,11.4500165
B011,Happy,1,37.40664579,35.87825736
B011,Happy,8,165.8140113,128.3727554
B011,Happy,3,38.50497744,38.60511174
B011,Happy,2,100.6159971,97.50391431
B011,Happy,7,163.4311291,129.8188438
E005,Neutral,1,42.77270451,39.96114472
E005,Neutral,2,106.7030172,101.8195049
E005,Neutral,3,37.22342771,38.03652411
E005,Neutral,4,62.32529689,37.62609839
E005,Neutral,5,9.106175369,8.545930954
E005,Neutral,6,13.0453974,12.26011665
E005,Neutral,7,155.1523298,123.6150516
E005,Neutral,8,133.8797286,106.0040175
E005,Angry,1,41.64985576,37.62987208
E005,Angry,2,99.86775543,97.40435632
E005,Angry,3,36.07227488,36.89300295
E005,Angry,4,60.5362898,35.15693435
E005,Angry,5,8.364651966,7.795338556
E005,Angry,6,12.19830966,11.72564011
E005,Angry,7,162.4436598,124.3496417
E005,Angry,8,150.2469301,113.9447212
E005,Disgust,1,42.71391931,37.98298804
E005,Disgust,2,104.5135256,97.13013384
E005,Disgust,3,33.56353061,34.35724346
E005,Disgust,4,66.33279277,37.82464488
E005,Disgust,5,14.41988815,12.48272625
E005,Disgust,6,13.94008508,12.26592059
E005,Disgust,7,157.5594969,121.8289713
E005,Disgust,8,174.5054119,121.3450052
E005,Happy,1,39.5274743,37.10546639
E005,Happy,2,108.3933169,103.4734794
E005,Happy,3,40.39687367,41.11026523
E005,Happy,4,62.74052172,41.1080775
E005,Happy,5,14.23182341,12.88419061
E005,Happy,6,13.64720424,11.43302332
E005,Happy,7,156.3466091,124.322718
E005,Happy,8,137.5618731,114.8105507
B006,Neutral,1,42.90440416,29.78253101
B006,Neutral,2,101.1533862,84.83780748
B006,Neutral,3,36.93070867,37.62651972
B006,Neutral,4,68.24680208,34.77593276
B006,Neutral,5,5.79896853,5.588801723
B006,Neutral,6,8.895902208,7.866389877
B006,Neutral,7,179.9511365,122.0436072
B006,Neutral,8,163.762972,116.9104148
B006,Angry,1,48.43442694,31.90347583
